,created_at,hashtags,lang,location,locationBis,positivity,text
1895,2018-06-14 17:34:29,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1896,2018-06-14 17:34:30,['RUSARA'],fr,Paris mais #TEAMOM pr le foot,USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1897,2018-06-14 17:34:36,"['RUSARA', 'RUSKSA']",fr,Auschwitz,,1,RT @Somany_thingx: J’espère juste que le cameraman va nous montrer les meufs russes de temps en temps 😂😅#RUSARA #RUSKSA https://t.co/YlGiwD…
1898,2018-06-14 17:34:37,['RUSARA'],fr,"Lille, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1899,2018-06-14 17:34:42,"['CM2018', 'RUSARA']",fr,"Fontenay-Trésigny, Ile-de-France",FRA,-1,RT @EricHuet12: OK... Monaco était sur Golovin avant la Coupe du monde? Game over désormais. Dommage! #CM2018 #RUSARA
1900,2018-06-14 17:34:42,"['CDM18', 'RUSARA']",en,,,0,"RT @HumsleyDoumbar: The king : Please ...
The Man : A bet is a bet
Vladimir : Suck my Dick
#CDM18 #RUSARA https://t.co/v3YbOVHRRL"
1901,2018-06-14 17:34:43,['RUSARA'],fr,"Paris, France",USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1902,2018-06-14 17:34:44,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1903,2018-06-14 17:34:44,['RUSARA'],fr,dans la faille,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1904,2018-06-14 17:34:56,"['CM2018', 'RUSARA']",fr,,,-1,RT @EricHuet12: OK... Monaco était sur Golovin avant la Coupe du monde? Game over désormais. Dommage! #CM2018 #RUSARA
1905,2018-06-14 17:34:59,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1906,2018-06-14 17:35:02,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1907,2018-06-14 17:35:03,"['RUS', 'KSA', 'RUSARA', 'CM2018']",fr,"Nord-Pas-de-Calais, France",FRA,0,RT @BuzzDeFoot: Ça y est ça commence déjà 🤣 #RUS #KSA #RUSARA #CM2018 https://t.co/age40ksrnH
1908,2018-06-14 17:35:06,['RUSARA'],fr,France,FRA,0,#RUSARA vous commencez déjà mdr https://t.co/bnMEXyoGls
1909,2018-06-14 17:35:12,['RUSARA'],fr,Mojito Fraise,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1910,2018-06-14 17:35:22,['RUSARA'],fr,"Marseille, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1911,2018-06-14 17:35:25,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1912,2018-06-14 17:35:26,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1913,2018-06-14 17:35:27,['RUSARA'],fr,Palestine,USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1914,2018-06-14 17:35:30,['RUSARA'],fr,"Normandie/Occitanie , France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1915,2018-06-14 17:35:33,['RUSARA'],fr,"Près de Dieu, loin de l'eglise",,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1916,2018-06-14 17:35:33,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1917,2018-06-14 17:35:40,['RUSARA'],fr,"Trabzon, Türkiye",TUR,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1918,2018-06-14 17:35:43,['RUSARA'],fr,"Bordeaux, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1919,2018-06-14 17:35:44,['RUSARA'],fr,"Domont, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1920,2018-06-14 17:35:51,"['Mondial2018', 'RUS', 'KSA', 'RUSARA', 'Russia2018WorldCup']",fr,,,1,Le pays hôte du #Mondial2018 débute merveilleusement bien la compétition ! ⚽🔥 #RUS #KSA #RUSARA #Russia2018WorldCup… https://t.co/bihBgHxWxm
1921,2018-06-14 17:35:51,"['Russia2018', 'RUSARA', 'WorldCup']",fr,"Nord-Pas-de-Calais, France",FRA,0,RT @IamSteeveP: Clinton Njie n’a qu’à bien ce tenir #Russia2018 #RUSARA #WorldCup https://t.co/5wa4UTH3KU
1922,2018-06-14 17:35:52,['RUSARA'],fr,Abidjan / Accra,CIV,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1923,2018-06-14 17:35:54,['RUSARA'],fr,"Paris, France",USA,0,RT @a_bresom: #RUSARA vous commencez déjà mdr https://t.co/bnMEXyoGls
1924,2018-06-14 17:36:00,['RUSARA'],fr,Bordeaux,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1925,2018-06-14 17:36:04,['RUSARA'],fr,Guadeloupe,GLP,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1926,2018-06-14 17:36:04,['RUSARA'],fr,,,0,"J'ai hâte de voir Arabie Saoudite vs Uruguay. 
S'ils jouent pareil, ce sera un carnage. 
#RUSARA https://t.co/W8gdFKwa1m"
1927,2018-06-14 17:36:06,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1928,2018-06-14 17:36:10,['RUSARA'],fr,Au Vesseaux Mere,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1929,2018-06-14 17:36:14,['RUSARA'],fr,"Arras, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1930,2018-06-14 17:36:20,['RUSARA'],fr,Dans le Sud de la France,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1931,2018-06-14 17:36:22,[],fr,Mojito Fraise,,0,"RT @Rien_a_footre: La dernière fois qu'un joueur de l'Arabie Saoudite a voulu dédier un but à sa femme, il a fait 6 tours de terrain en la…"
1932,2018-06-14 17:36:22,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1933,2018-06-14 17:36:29,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1934,2018-06-14 17:36:35,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1935,2018-06-14 17:36:38,['RUSARA'],fr,"Annemasse, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1936,2018-06-14 17:36:42,['RUSARA'],fr,"Paris, Ile-de-France",USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1937,2018-06-14 17:36:43,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1938,2018-06-14 17:36:44,['RUSARA'],fr,,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1939,2018-06-14 17:36:52,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1940,2018-06-14 17:37:03,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1941,2018-06-14 17:37:12,['RUSARA'],fr,,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1942,2018-06-14 17:37:20,['RUSARA'],fr,conakry,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1943,2018-06-14 17:37:22,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1944,2018-06-14 17:37:22,['RUSARA'],fr,,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1945,2018-06-14 17:37:25,['RUSARA'],fr,"Medellín, Colombia",COL,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1946,2018-06-14 17:37:25,['RUSARA'],fr,Pays des rêves,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1947,2018-06-14 17:37:26,['RUSARA'],fr,"Ile-de-France, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1948,2018-06-14 17:37:28,"['RUS', 'KSA', 'RUSARA', 'CM2018']",fr,,,0,RT @BuzzDeFoot: Ça y est ça commence déjà 🤣 #RUS #KSA #RUSARA #CM2018 https://t.co/age40ksrnH
1949,2018-06-14 17:37:33,['RUSARA'],fr,"Earth, Solar System",,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1950,2018-06-14 17:37:42,['RUSARA'],fr,"Paris, France",USA,0,RT @Hugogabii: Il n'y a que la Coupe du Monde pour nous passionner d'un match de football Russie - Arabie Saoudite #RUSARA ⚽️
1951,2018-06-14 17:37:45,['RUSARA'],fr,"Paris, Ile-de-France",USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1952,2018-06-14 17:37:46,['RUSARA'],fr,Univers 7,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1953,2018-06-14 17:37:46,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1954,2018-06-14 17:37:47,"['RUS', 'KSA', 'RUSARA', 'CM2018']",fr,Nissa,,0,RT @BuzzDeFoot: Ça y est ça commence déjà 🤣 #RUS #KSA #RUSARA #CM2018 https://t.co/age40ksrnH
1955,2018-06-14 17:37:54,['RUSARA'],fr,DindonCounty,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1956,2018-06-14 17:37:57,['RUSARA'],fr,"Carcassonne, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1957,2018-06-14 17:38:08,['RUSARA'],fr,Paris Amsterdam,,1,Merci la @FIFAcom pour cette @fifaworldcup_fr à 48 équipes. Ce #RUSARA permet de découvrir des joueurs et des équip… https://t.co/uOgiFvt5vs
1958,2018-06-14 17:38:11,"['CM2018', 'RUSARA']",fr,,,0,RT @Emilie_Ros: Quand t’ouvres la #CM2018 chez toi avec un 5-0 pépouze #RUSARA https://t.co/ycyy55V3lZ
1959,2018-06-14 17:38:13,['RUSARA'],fr,   mdf / ליסה / 👻 axelus59,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1960,2018-06-14 17:38:27,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1961,2018-06-14 17:38:36,['RUSARA'],fr,"Marseille, Provence-Alpes-Côte d'Azur",FRA,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1962,2018-06-14 17:38:43,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1963,2018-06-14 17:38:45,['RUSARA'],fr,Rennes,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1964,2018-06-14 17:38:53,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1965,2018-06-14 17:38:59,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1966,2018-06-14 17:39:05,['RUSARA'],fr,Amegakure no Sato,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1967,2018-06-14 17:39:07,['RUSARA'],fr,"Dinan, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1968,2018-06-14 17:39:11,['RUSARA'],fr,,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
1969,2018-06-14 17:39:15,['RUSARA'],fr,La Teste de Buch,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1970,2018-06-14 17:39:16,['RUSARA'],fr,77,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1971,2018-06-14 17:39:18,"['Russia2018', 'RUSARA', 'WorldCup']",fr, kepler-452b,,0,RT @IamSteeveP: Clinton Njie n’a qu’à bien ce tenir #Russia2018 #RUSARA #WorldCup https://t.co/5wa4UTH3KU
1972,2018-06-14 17:39:20,['RUSARA'],fr,Guipavas,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1973,2018-06-14 17:39:22,['RUSARA'],fr,Paris,USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1974,2018-06-14 17:39:29,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1975,2018-06-14 17:39:32,"['Russia2018', 'RUSARA']",fr,"Languedoc-Roussillon, France",FRA,-1,RT @QRALRespect: Quand un joueur de l'équipe d'Arabie Saoudite s'approche trop près du goal Russe. #Russia2018 #RUSARA https://t.co/O6aZD3g…
1976,2018-06-14 17:39:35,['RUSARA'],fr,"Avignon, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1977,2018-06-14 17:39:39,['RUSARA'],fr,Dijon France ,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1978,2018-06-14 17:39:39,['RUSARA'],fr,"Picardie, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1979,2018-06-14 17:39:51,['RUSARA'],fr,Partout,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1980,2018-06-14 17:39:51,['RUSARA'],fr,France,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1981,2018-06-14 17:39:57,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1982,2018-06-14 17:40:06,['RUSARA'],fr,"Rennes, Côte d'Ivoire",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1983,2018-06-14 17:40:06,['RUSARA'],fr,"Nord, Nord-Pas-de-Calais",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1984,2018-06-14 17:40:09,"['CDM18', 'RUSARA']",fr,'tention derrière!,,0,"""Daesh en rêvait : 11 saoudiens se sont fait exploser pendant l’ouverture du mondial !""

#CDM18 #RUSARA"
1985,2018-06-14 17:40:24,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1986,2018-06-14 17:40:35,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1987,2018-06-14 17:40:35,['RUSARA'],fr,Maroc / Paris,USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1988,2018-06-14 17:40:37,['RUSARA'],fr,"Ile-de-France, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1989,2018-06-14 17:40:41,['RUSARA'],fr,France,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1990,2018-06-14 17:40:47,"['RUS', 'KSA', 'RUSARA', 'CM2018']",fr,Wakanda ,,0,RT @BuzzDeFoot: Ça y est ça commence déjà 🤣 #RUS #KSA #RUSARA #CM2018 https://t.co/age40ksrnH
1991,2018-06-14 17:40:47,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1992,2018-06-14 17:40:48,['RUSARA'],fr,"Montpellier, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1993,2018-06-14 17:40:48,['RUSARA'],fr,Reykjavik ,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1994,2018-06-14 17:40:51,['RUSARA'],fr,"Rennes, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1995,2018-06-14 17:40:51,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1996,2018-06-14 17:40:52,[],fr,batiment h ou virage sud,,1,Belle https://t.co/ouOqLkiGqT
1997,2018-06-14 17:40:55,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1998,2018-06-14 17:41:04,['RUSARA'],fr,"Denizli, Türkiye",TUR,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
1999,2018-06-14 17:41:05,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2000,2018-06-14 17:41:12,[],fr,"Nancy, France",FRA,1,"Un doublé, une élimination de défenseurs facile, un extérieur, quel joueur ce Cheryshev ! Le Real devrait penser à… https://t.co/Y9wOTD2NHv"
2001,2018-06-14 17:41:12,['RUSARA'],fr,Ça dépend des jours,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2002,2018-06-14 17:41:14,['RUSARA'],fr,"Lyon, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2003,2018-06-14 17:41:21,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2004,2018-06-14 17:41:23,"['WorldCup', 'RUSARA', 'ArabieSaoudite']",en,Paris ,USA,0,"RT @infosportplus: #WorldCup #RUSARA 5⃣0⃣📺

#ArabieSaoudite : les notes de @marclibbra ⏩ https://t.co/gYKHIVjRnS"
2005,2018-06-14 17:41:31,['RUSARA'],fr,"Toulouse, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2006,2018-06-14 17:41:33,['RUSARA'],fr,Analysland,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2007,2018-06-14 17:41:36,['RUSARA'],fr,Nantes- Casablanca ,FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2008,2018-06-14 17:41:37,"['WorldCup', 'RUSARA', 'Russie']",en,Paris ,USA,0,"RT @infosportplus: #WorldCup #RUSARA 5⃣0⃣📺

#Russie : les notes de @KarimBennani_ ⏩ https://t.co/r9FVtVRPfY"
2009,2018-06-14 17:41:45,['RUSARA'],fr,"Québec, Canada ",CAN,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2010,2018-06-14 17:41:48,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2011,2018-06-14 17:41:48,['RUSARA'],fr,"Gard, Languedoc-Roussillon",,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2012,2018-06-14 17:41:52,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2013,2018-06-14 17:41:55,['RUSARA'],fr,"Bordeaux, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2014,2018-06-14 17:41:56,['RUSARA'],fr,,,-1,"RT @JP2lillustre: ON AVAIT PAS VU TEL DEFAITE EN RUSSIE DEPUIS STALINGRAD
#RUSARA"
2015,2018-06-14 17:41:58,['RUSARA'],fr,"Los Angeles, CA USA",USA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2016,2018-06-14 17:42:05,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2017,2018-06-14 17:42:20,"['RUSARA', 'WorldCupRussia2018']",fr,Burkina Faso ,BFA,0,"RT @FDG_Officiel_: LAISSEZ MOI METTRE LE 6ÈME LES GARS ! 

#RUSARA #WorldCupRussia2018 https://t.co/IGzVggRf21"
2018,2018-06-14 17:42:22,['RUSARA'],fr,"Montréal, Québec",CAN,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2019,2018-06-14 17:42:24,['RUSARA'],fr,,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
2020,2018-06-14 17:42:32,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2021,2018-06-14 17:42:34,['RUSARA'],fr,UR02,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2022,2018-06-14 17:42:41,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2023,2018-06-14 17:42:53,['RUSARA'],fr,"La Rochelle, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2024,2018-06-14 17:42:54,['RUSARA'],fr,"California, USA",,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2025,2018-06-14 17:42:59,['RUSARA'],fr,Espagne ,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2026,2018-06-14 17:43:05,"['MBS', 'CDM2018', 'RUSARA']",fr,PARIS,USA,1,"Pour tout ceux qui pensent et diffusent que #MBS est mort, peuvent changer de programme 
#CDM2018 #RUSARA"
2027,2018-06-14 17:43:06,['RUSARA'],fr,Lille-Miami-Firenze-Konoha,,1,"RT @WinamaxSport: - Pose la manette et fais un sourire, khoya. #RUSARA https://t.co/WWZl7Q9p5E"
2028,2018-06-14 17:43:08,['RUSARA'],fr,"Voronej, Russie",,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2029,2018-06-14 17:43:14,[],fr,France,FRA,0,Une Russie appliquée qui passe 5 buts à l'Arabie Saoudite étonnant hors-sujet dans ce match d'ouverture. Cette… https://t.co/t1bSKFMhRC
2030,2018-06-14 17:43:25,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2031,2018-06-14 17:43:26,"['RUSARA', 'RUSKSA']",fr,Paris,USA,1,RT @Somany_thingx: J’espère juste que le cameraman va nous montrer les meufs russes de temps en temps 😂😅#RUSARA #RUSKSA https://t.co/YlGiwD…
2032,2018-06-14 17:43:32,['RUSARA'],fr,"Toulouse, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2033,2018-06-14 17:43:34,"['RUSARA', 'WorldCupRussia2018', 'worldcup']",fr,"Nancy, France",FRA,0,On t'avait dit de t'habiller normalement pourtant  #RUSARA #WorldCupRussia2018 #worldcup https://t.co/rdC0bLhXao
2034,2018-06-14 17:43:37,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2035,2018-06-14 17:43:40,['RUSARA'],fr,,,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2036,2018-06-14 17:43:41,['RUSARA'],fr,"Lyon, France",FRA,-1,"RT @WinamaxSport: Pour une fois, les saoudiens ont aligné 5-0 sur autre chose que des chèques. #RUSARA"
2037,2018-06-14 17:43:48,"['RUSARA', 'RUSKSA']",fr,,,1,RT @Somany_thingx: J’espère juste que le cameraman va nous montrer les meufs russes de temps en temps 😂😅#RUSARA #RUSKSA https://t.co/YlGiwD…
